low,vhigh,4,4,big,med,acc
low,high,5more,4,med,high,vgood
vhigh,med,2,2,big,high,unacc
high,high,2,2,small,high,unacc
vhigh,low,3,2,big,low,unacc
high,high,3,4,med,low,unacc
low,vhigh,2,2,big,med,unacc
vhigh,vhigh,5more,more,small,low,unacc
vhigh,med,2,2,small,med,unacc
med,high,4,2,med,low,unacc
low,high,2,more,small,high,unacc
high,vhigh,4,2,small,high,unacc
vhigh,high,3,2,small,med,unacc
med,med,3,4,med,low,unacc
high,high,3,more,med,med,acc
high,vhigh,2,4,big,med,unacc
low,med,2,2,med,med,unacc
vhigh,vhigh,2,4,small,low,unacc
high,high,3,2,med,low,unacc
low,high,5more,4,big,low,unacc
